Time,Target,EffTarget,Current,Mode,SafeState,k_used,c_used,vmax_s,ErrToDoctor,ErrToEff
2025-10-09 19:55:24,50.00,50.00,51.70,normal,IDLE,0.080,0.400,-1.00,1.92,1.92
2025-10-09 19:55:24,50.00,50.00,51.94,normal,IDLE,0.090,0.400,-1.00,2.32,2.32
2025-10-09 19:55:24,50.00,50.00,51.44,normal,IDLE,0.080,0.400,-1.00,1.70,1.70
2025-10-09 19:55:24,50.00,50.00,51.54,normal,IDLE,0.090,0.400,-1.00,1.94,1.94
2025-10-09 19:55:25,50.00,50.00,51.17,normal,IDLE,0.080,0.400,-1.00,1.44,1.44
2025-10-09 19:55:25,50.00,50.00,51.16,normal,IDLE,0.090,0.400,-1.00,1.54,1.54
2025-10-09 19:55:25,50.00,50.00,50.91,normal,IDLE,0.080,0.400,-1.00,1.17,1.17
2025-10-09 19:55:25,50.00,50.00,50.82,normal,IDLE,0.090,0.400,-1.00,1.16,1.16
2025-10-09 19:55:25,50.00,50.00,50.69,normal,IDLE,0.070,0.400,-1.00,0.91,0.91
2025-10-09 19:55:25,50.00,50.00,50.56,normal,IDLE,0.080,0.400,-1.00,0.82,0.82
2025-10-09 19:55:25,55.00,55.00,50.86,normal,IDLE,0.070,0.400,-1.00,4.31,4.31
2025-10-09 19:55:25,55.00,55.00,50.75,normal,IDLE,0.080,0.400,-1.00,4.44,4.44
2025-10-09 19:55:25,55.00,55.00,51.25,normal,IDLE,0.070,0.400,-1.00,4.14,4.14
2025-10-09 19:55:25,55.00,55.00,51.21,normal,IDLE,0.080,0.400,-1.00,4.25,4.25
2025-10-09 19:55:25,55.00,55.00,51.75,normal,IDLE,0.070,0.400,-1.00,3.75,3.75
2025-10-09 19:55:25,55.00,55.00,51.79,normal,IDLE,0.080,0.400,-1.00,3.79,3.79
2025-10-09 19:55:25,55.00,55.00,52.28,normal,IDLE,0.070,0.400,-1.00,3.25,3.25
2025-10-09 19:55:25,55.00,55.00,52.39,normal,IDLE,0.080,0.400,-1.00,3.21,3.21
2025-10-09 19:55:25,55.00,55.00,52.78,normal,IDLE,0.070,0.400,-1.00,2.72,2.72
2025-10-09 19:55:25,55.00,55.00,52.96,normal,IDLE,0.080,0.400,-1.00,2.61,2.61
2025-10-09 19:55:25,55.00,55.00,53.24,normal,IDLE,0.070,0.400,-1.00,2.22,2.22
2025-10-09 19:55:25,55.00,55.00,53.47,normal,IDLE,0.080,0.400,-1.00,2.04,2.04
2025-10-09 19:55:25,55.00,55.00,53.64,normal,IDLE,0.070,0.400,-1.00,1.76,1.76
2025-10-09 19:55:25,55.00,55.00,53.89,normal,IDLE,0.080,0.400,-1.00,1.53,1.53
2025-10-09 19:55:26,55.00,55.00,53.97,normal,IDLE,0.070,0.400,-1.00,1.36,1.36
2025-10-09 19:55:26,55.00,55.00,54.24,normal,IDLE,0.080,0.400,-1.00,1.11,1.11
2025-10-09 19:55:26,55.00,55.00,54.25,normal,IDLE,0.070,0.400,-1.00,1.03,1.03
2025-10-09 19:55:26,55.00,55.00,54.50,normal,IDLE,0.070,0.400,-1.00,0.76,0.76
2025-10-09 19:55:26,55.00,55.00,54.46,normal,IDLE,0.060,0.400,-1.00,0.75,0.75
2025-10-09 19:55:26,55.00,55.00,54.68,normal,IDLE,0.060,0.400,-1.00,0.50,0.50
2025-10-09 19:55:26,60.00,60.00,54.97,normal,IDLE,0.070,0.400,-1.00,5.54,5.54
2025-10-09 19:55:26,60.00,60.00,55.17,normal,IDLE,0.070,0.400,-1.00,5.32,5.32
2025-10-09 19:55:26,60.00,60.00,55.68,normal,IDLE,0.080,0.400,-1.00,5.03,5.03
2025-10-09 19:55:26,60.00,60.00,55.80,normal,IDLE,0.070,0.400,-1.00,4.83,4.83
2025-10-09 19:55:26,60.00,60.00,56.45,normal,IDLE,0.080,0.400,-1.00,4.32,4.32
2025-10-09 19:55:26,60.00,60.00,56.47,normal,IDLE,0.070,0.400,-1.00,4.20,4.20
2025-10-09 19:55:26,60.00,60.00,57.20,normal,IDLE,0.080,0.400,-1.00,3.55,3.55
2025-10-09 19:55:26,60.00,60.00,57.12,normal,IDLE,0.070,0.400,-1.00,3.53,3.53
2025-10-09 19:55:26,60.00,60.00,57.87,normal,IDLE,0.080,0.400,-1.00,2.80,2.80
2025-10-09 19:55:26,60.00,60.00,57.71,normal,IDLE,0.070,0.400,-1.00,2.88,2.88
2025-10-09 19:55:26,60.00,60.00,58.44,normal,IDLE,0.080,0.400,-1.00,2.13,2.13
2025-10-09 19:55:26,60.00,60.00,58.22,normal,IDLE,0.070,0.400,-1.00,2.29,2.29
2025-10-09 19:55:26,60.00,60.00,58.91,normal,IDLE,0.080,0.400,-1.00,1.56,1.56
2025-10-09 19:55:26,60.00,60.00,58.66,normal,IDLE,0.070,0.400,-1.00,1.78,1.78
2025-10-09 19:55:27,60.00,60.00,59.28,normal,IDLE,0.080,0.400,-1.00,1.09,1.09
2025-10-09 19:55:27,60.00,60.00,59.01,normal,IDLE,0.070,0.400,-1.00,1.34,1.34
2025-10-09 19:55:27,60.00,60.00,59.55,normal,IDLE,0.070,0.400,-1.00,0.72,0.72
2025-10-09 19:55:27,60.00,60.00,59.28,normal,IDLE,0.060,0.400,-1.00,0.99,0.99
2025-10-09 19:55:27,60.00,60.00,59.74,normal,IDLE,0.060,0.400,-1.00,0.45,0.45
2025-10-09 19:55:27,60.00,60.00,59.48,normal,IDLE,0.050,0.400,-1.00,0.72,0.72
2025-10-09 19:55:27,65.00,65.00,60.22,normal,IDLE,0.070,0.400,-1.00,5.26,5.26
2025-10-09 19:55:27,65.00,65.00,59.93,normal,IDLE,0.060,0.400,-1.00,5.52,5.52
2025-10-09 19:55:27,65.00,65.00,60.85,normal,IDLE,0.070,0.400,-1.00,4.78,4.78
2025-10-09 19:55:27,65.00,65.00,60.56,normal,IDLE,0.070,0.400,-1.00,5.07,5.07
2025-10-09 19:55:27,65.00,65.00,61.51,normal,IDLE,0.070,0.400,-1.00,4.15,4.15
2025-10-09 19:55:27,65.00,65.00,61.24,normal,IDLE,0.070,0.400,-1.00,4.44,4.44
2025-10-09 19:55:27,65.00,65.00,62.16,normal,IDLE,0.070,0.400,-1.00,3.49,3.49
2025-10-09 19:55:27,65.00,65.00,61.92,normal,IDLE,0.070,0.400,-1.00,3.76,3.76
2025-10-09 19:55:27,65.00,65.00,62.74,normal,IDLE,0.070,0.400,-1.00,2.84,2.84
2025-10-09 19:55:27,65.00,65.00,62.54,normal,IDLE,0.070,0.400,-1.00,3.08,3.08
2025-10-09 19:55:27,65.00,65.00,63.25,normal,IDLE,0.070,0.400,-1.00,2.26,2.26
2025-10-09 19:55:27,65.00,65.00,63.08,normal,IDLE,0.070,0.400,-1.00,2.46,2.46
2025-10-09 19:55:27,65.00,65.00,63.68,normal,IDLE,0.070,0.400,-1.00,1.75,1.75
2025-10-09 19:55:27,65.00,65.00,63.54,normal,IDLE,0.070,0.400,-1.00,1.92,1.92
2025-10-09 19:55:28,65.00,65.00,64.03,normal,IDLE,0.070,0.400,-1.00,1.32,1.32
2025-10-09 19:55:28,65.00,65.00,63.92,normal,IDLE,0.070,0.400,-1.00,1.46,1.46
2025-10-09 19:55:28,65.00,65.00,64.29,normal,IDLE,0.060,0.400,-1.00,0.97,0.97
2025-10-09 19:55:28,65.00,65.00,64.23,normal,IDLE,0.070,0.400,-1.00,1.08,1.08
2025-10-09 19:55:28,65.00,65.00,64.49,normal,IDLE,0.050,0.400,-1.00,0.71,0.71
2025-10-09 19:55:28,65.00,65.00,64.45,normal,IDLE,0.060,0.400,-1.00,0.77,0.77
2025-10-09 19:55:28,70.00,70.00,64.94,normal,IDLE,0.060,0.400,-1.00,5.51,5.51
2025-10-09 19:55:28,70.00,70.00,64.98,normal,IDLE,0.070,0.400,-1.00,5.55,5.55
2025-10-09 19:55:28,70.00,70.00,65.56,normal,IDLE,0.070,0.400,-1.00,5.06,5.06
2025-10-09 19:55:28,70.00,70.00,65.69,normal,IDLE,0.080,0.400,-1.00,5.02,5.02
2025-10-09 19:55:28,70.00,70.00,66.25,normal,IDLE,0.070,0.400,-1.00,4.44,4.44
2025-10-09 19:55:28,70.00,70.00,66.47,normal,IDLE,0.080,0.400,-1.00,4.31,4.31
2025-10-09 19:55:28,70.00,70.00,66.92,normal,IDLE,0.070,0.400,-1.00,3.75,3.75
2025-10-09 19:55:28,70.00,70.00,67.22,normal,IDLE,0.080,0.400,-1.00,3.53,3.53
2025-10-09 19:55:28,70.00,70.00,67.54,normal,IDLE,0.070,0.400,-1.00,3.08,3.08
2025-10-09 19:55:28,70.00,70.00,67.89,normal,IDLE,0.080,0.400,-1.00,2.78,2.78
2025-10-09 19:55:28,70.00,70.00,68.08,normal,IDLE,0.070,0.400,-1.00,2.46,2.46
2025-10-09 19:55:28,70.00,70.00,68.46,normal,IDLE,0.080,0.400,-1.00,2.11,2.11
2025-10-09 19:55:28,70.00,70.00,68.54,normal,IDLE,0.070,0.400,-1.00,1.92,1.92
2025-10-09 19:55:28,70.00,70.00,68.93,normal,IDLE,0.080,0.400,-1.00,1.54,1.54
2025-10-09 19:55:29,70.00,70.00,68.92,normal,IDLE,0.070,0.400,-1.00,1.46,1.46
2025-10-09 19:55:29,70.00,70.00,69.29,normal,IDLE,0.080,0.400,-1.00,1.07,1.07
2025-10-09 19:55:29,70.00,70.00,69.22,normal,IDLE,0.070,0.400,-1.00,1.08,1.08
2025-10-09 19:55:29,70.00,70.00,69.56,normal,IDLE,0.070,0.400,-1.00,0.71,0.71
2025-10-09 19:55:29,70.00,70.00,69.45,normal,IDLE,0.060,0.400,-1.00,0.78,0.78
2025-10-09 19:55:29,70.00,70.00,69.75,normal,IDLE,0.060,0.400,-1.00,0.44,0.44
2025-10-09 19:55:29,70.00,70.00,69.62,normal,IDLE,0.050,0.400,-1.00,0.55,0.55
2025-10-09 19:55:29,70.00,70.00,69.87,normal,IDLE,0.050,0.400,-1.00,0.25,0.25
2025-10-09 19:55:29,70.00,70.00,69.73,normal,IDLE,0.050,0.400,-1.00,0.38,0.38
2025-10-09 19:55:29,70.00,70.00,69.95,normal,IDLE,0.050,0.400,-1.00,0.13,0.13
2025-10-09 19:55:29,70.00,70.00,69.82,normal,IDLE,0.050,0.400,-1.00,0.27,0.27
2025-10-09 19:55:29,70.00,70.00,70.01,normal,IDLE,0.050,0.400,-1.00,0.05,0.05
2025-10-09 19:55:29,70.00,70.00,69.88,normal,IDLE,0.050,0.400,-1.00,0.18,0.18
2025-10-09 19:55:29,70.00,70.00,70.04,normal,IDLE,0.050,0.400,-1.00,0.01,0.01
2025-10-09 19:55:29,70.00,70.00,69.92,normal,IDLE,0.050,0.400,-1.00,0.12,0.12
2025-10-09 19:55:29,70.00,70.00,70.05,normal,IDLE,0.050,0.400,-1.00,0.04,0.04
2025-10-09 19:55:29,70.00,70.00,69.95,normal,IDLE,0.050,0.400,-1.00,0.08,0.08
2025-10-09 19:55:29,70.00,70.00,70.06,normal,IDLE,0.050,0.400,-1.00,0.05,0.05
2025-10-09 19:55:29,70.00,70.00,69.97,normal,IDLE,0.050,0.400,-1.00,0.05,0.05
2025-10-09 19:55:29,70.00,70.00,70.06,normal,IDLE,0.050,0.400,-1.00,0.06,0.06
2025-10-09 19:55:30,70.00,70.00,69.98,normal,IDLE,0.050,0.400,-1.00,0.03,0.03
2025-10-09 19:55:30,70.00,70.00,70.06,normal,IDLE,0.050,0.400,-1.00,0.06,0.06
2025-10-09 19:55:30,70.00,70.00,69.99,normal,IDLE,0.050,0.400,-1.00,0.02,0.02
2025-10-09 19:55:30,70.00,70.00,70.05,normal,IDLE,0.050,0.400,-1.00,0.06,0.06
2025-10-09 19:55:30,70.00,70.00,70.00,normal,IDLE,0.050,0.400,-1.00,0.01,0.01
2025-10-09 19:55:30,65.00,65.00,69.75,normal,IDLE,0.060,0.400,-1.00,5.05,5.05
2025-10-09 19:55:30,65.00,65.00,69.75,normal,IDLE,0.050,0.400,-1.00,5.00,5.00
2025-10-09 19:55:30,65.00,65.00,69.28,normal,IDLE,0.060,0.400,-1.00,4.75,4.75
2025-10-09 19:55:30,65.00,65.00,69.37,normal,IDLE,0.050,0.400,-1.00,4.75,4.75
2025-10-09 19:55:30,65.00,65.00,68.74,normal,IDLE,0.060,0.400,-1.00,4.28,4.28
2025-10-09 19:55:30,65.00,65.00,68.92,normal,IDLE,0.050,0.400,-1.00,4.37,4.37
2025-10-09 19:55:30,65.00,65.00,68.20,normal,IDLE,0.060,0.400,-1.00,3.74,3.74
2025-10-09 19:55:30,65.00,65.00,68.45,normal,IDLE,0.050,0.400,-1.00,3.92,3.92
2025-10-09 19:55:30,65.00,65.00,67.68,normal,IDLE,0.060,0.400,-1.00,3.20,3.20
2025-10-09 19:55:30,65.00,65.00,68.00,normal,IDLE,0.050,0.400,-1.00,3.45,3.45
2025-10-09 19:55:30,65.00,65.00,67.20,normal,IDLE,0.060,0.400,-1.00,2.68,2.68
2025-10-09 19:55:30,65.00,65.00,67.58,normal,IDLE,0.050,0.400,-1.00,3.00,3.00
2025-10-09 19:55:30,65.00,65.00,66.79,normal,IDLE,0.060,0.400,-1.00,2.20,2.20
2025-10-09 19:55:30,65.00,65.00,67.20,normal,IDLE,0.050,0.400,-1.00,2.58,2.58
2025-10-09 19:55:30,65.00,65.00,66.43,normal,IDLE,0.060,0.400,-1.00,1.79,1.79
2025-10-09 19:55:31,65.00,65.00,66.86,normal,IDLE,0.050,0.400,-1.00,2.20,2.20
2025-10-09 19:55:31,65.00,65.00,66.13,normal,IDLE,0.060,0.400,-1.00,1.43,1.43
2025-10-09 19:55:31,65.00,65.00,66.56,normal,IDLE,0.050,0.400,-1.00,1.86,1.86
2025-10-09 19:55:31,65.00,65.00,65.88,normal,IDLE,0.060,0.400,-1.00,1.13,1.13
2025-10-09 19:55:31,65.00,65.00,66.31,normal,IDLE,0.050,0.400,-1.00,1.56,1.56
2025-10-09 19:55:31,65.00,65.00,65.69,normal,IDLE,0.050,0.400,-1.00,0.88,0.88
2025-10-09 19:55:31,60.00,60.00,65.77,normal,IDLE,0.060,0.400,-1.00,6.31,6.31
2025-10-09 19:55:31,60.00,60.00,65.23,normal,IDLE,0.060,0.400,-1.00,5.69,5.69
2025-10-09 19:55:31,60.00,60.00,65.05,normal,IDLE,0.070,0.400,-1.00,5.77,5.77
2025-10-09 19:55:31,60.00,60.00,64.59,normal,IDLE,0.070,0.400,-1.00,5.23,5.23
2025-10-09 19:55:31,60.00,60.00,64.21,normal,IDLE,0.080,0.400,-1.00,5.05,5.05
2025-10-09 19:55:31,60.00,60.00,63.89,normal,IDLE,0.070,0.400,-1.00,4.59,4.59
2025-10-09 19:55:31,60.00,60.00,63.37,normal,IDLE,0.080,0.400,-1.00,4.21,4.21
2025-10-09 19:55:31,60.00,60.00,63.19,normal,IDLE,0.070,0.400,-1.00,3.89,3.89
2025-10-09 19:55:31,60.00,60.00,62.60,normal,IDLE,0.080,0.400,-1.00,3.37,3.37
2025-10-09 19:55:31,60.00,60.00,62.55,normal,IDLE,0.070,0.400,-1.00,3.19,3.19
2025-10-09 19:55:31,60.00,60.00,61.93,normal,IDLE,0.080,0.400,-1.00,2.60,2.60
2025-10-09 19:55:31,60.00,60.00,61.99,normal,IDLE,0.070,0.400,-1.00,2.55,2.55
2025-10-09 19:55:31,60.00,60.00,61.37,normal,IDLE,0.080,0.400,-1.00,1.93,1.93
2025-10-09 19:55:31,60.00,60.00,61.51,normal,IDLE,0.070,0.400,-1.00,1.99,1.99
2025-10-09 19:55:32,60.00,60.00,60.93,normal,IDLE,0.080,0.400,-1.00,1.37,1.37
2025-10-09 19:55:32,60.00,60.00,61.12,normal,IDLE,0.070,0.400,-1.00,1.51,1.51
2025-10-09 19:55:32,60.00,60.00,60.59,normal,IDLE,0.070,0.400,-1.00,0.93,0.93
2025-10-09 19:55:32,60.00,60.00,60.81,normal,IDLE,0.070,0.400,-1.00,1.12,1.12
2025-10-09 19:55:32,60.00,60.00,60.36,normal,IDLE,0.060,0.400,-1.00,0.59,0.59
2025-10-09 19:55:32,60.00,60.00,60.57,normal,IDLE,0.060,0.400,-1.00,0.81,0.81
2025-10-09 19:55:32,55.00,55.00,59.84,normal,IDLE,0.070,0.400,-1.00,5.36,5.36
2025-10-09 19:55:32,55.00,55.00,60.04,normal,IDLE,0.070,0.400,-1.00,5.57,5.57
2025-10-09 19:55:32,55.00,55.00,59.20,normal,IDLE,0.070,0.400,-1.00,4.84,4.84
2025-10-09 19:55:32,55.00,55.00,59.32,normal,IDLE,0.080,0.400,-1.00,5.04,5.04
2025-10-09 19:55:32,55.00,55.00,58.51,normal,IDLE,0.070,0.400,-1.00,4.20,4.20
2025-10-09 19:55:32,55.00,55.00,58.54,normal,IDLE,0.080,0.400,-1.00,4.32,4.32
2025-10-09 19:55:32,55.00,55.00,57.86,normal,IDLE,0.070,0.400,-1.00,3.51,3.51
2025-10-09 19:55:32,55.00,55.00,57.79,normal,IDLE,0.080,0.400,-1.00,3.54,3.54
2025-10-09 19:55:32,55.00,55.00,57.26,normal,IDLE,0.070,0.400,-1.00,2.86,2.86
2025-10-09 19:55:32,55.00,55.00,57.11,normal,IDLE,0.080,0.400,-1.00,2.79,2.79
2025-10-09 19:55:32,55.00,55.00,56.75,normal,IDLE,0.070,0.400,-1.00,2.26,2.26
2025-10-09 19:55:32,55.00,55.00,56.54,normal,IDLE,0.080,0.400,-1.00,2.11,2.11
2025-10-09 19:55:32,55.00,55.00,56.32,normal,IDLE,0.070,0.400,-1.00,1.75,1.75
2025-10-09 19:55:32,55.00,55.00,56.07,normal,IDLE,0.080,0.400,-1.00,1.54,1.54
2025-10-09 19:55:33,55.00,55.00,55.97,normal,IDLE,0.070,0.400,-1.00,1.32,1.32
2025-10-09 19:55:33,55.00,55.00,55.71,normal,IDLE,0.080,0.400,-1.00,1.07,1.07
2025-10-09 19:55:33,55.00,55.00,55.70,normal,IDLE,0.060,0.400,-1.00,0.97,0.97
2025-10-09 19:55:33,55.00,55.00,55.44,normal,IDLE,0.070,0.400,-1.00,0.71,0.71
2025-10-09 19:55:33,55.00,55.00,55.50,normal,IDLE,0.050,0.400,-1.00,0.70,0.70
2025-10-09 19:55:33,55.00,55.00,55.25,normal,IDLE,0.060,0.400,-1.00,0.44,0.44
2025-10-09 19:55:33,50.00,50.00,55.05,normal,IDLE,0.060,0.400,-1.00,5.50,5.50
2025-10-09 19:55:33,50.00,50.00,54.77,normal,IDLE,0.070,0.400,-1.00,5.25,5.25
2025-10-09 19:55:33,50.00,50.00,54.43,normal,IDLE,0.070,0.400,-1.00,5.05,5.05
2025-10-09 19:55:33,50.00,50.00,54.15,normal,IDLE,0.070,0.400,-1.00,4.77,4.77
2025-10-09 19:55:33,50.00,50.00,53.75,normal,IDLE,0.070,0.400,-1.00,4.43,4.43
2025-10-09 19:55:33,50.00,50.00,53.48,normal,IDLE,0.070,0.400,-1.00,4.15,4.15
2025-10-09 19:55:33,50.00,50.00,53.08,normal,IDLE,0.070,0.400,-1.00,3.75,3.75
2025-10-09 19:55:33,50.00,50.00,52.84,normal,IDLE,0.070,0.400,-1.00,3.48,3.48
2025-10-09 19:55:33,50.00,50.00,52.46,normal,IDLE,0.070,0.400,-1.00,3.08,3.08
2025-10-09 19:55:33,50.00,50.00,52.26,normal,IDLE,0.070,0.400,-1.00,2.84,2.84
2025-10-09 19:55:33,50.00,50.00,51.91,normal,IDLE,0.070,0.400,-1.00,2.46,2.46
2025-10-09 19:55:33,50.00,50.00,51.75,normal,IDLE,0.070,0.400,-1.00,2.26,2.26
2025-10-09 19:55:33,50.00,50.00,51.45,normal,IDLE,0.070,0.400,-1.00,1.91,1.91
2025-10-09 19:55:33,50.00,50.00,51.32,normal,IDLE,0.070,0.400,-1.00,1.75,1.75
2025-10-09 19:55:34,50.00,50.00,51.08,normal,IDLE,0.070,0.400,-1.00,1.45,1.45
2025-10-09 19:55:34,50.00,50.00,50.97,normal,IDLE,0.070,0.400,-1.00,1.32,1.32
2025-10-09 19:55:34,50.00,50.00,50.77,normal,IDLE,0.070,0.400,-1.00,1.08,1.08
2025-10-09 19:55:34,50.00,50.00,50.71,normal,IDLE,0.060,0.400,-1.00,0.97,0.97
2025-10-09 19:55:34,50.00,50.00,50.55,normal,IDLE,0.060,0.400,-1.00,0.77,0.77
2025-10-09 19:55:34,50.00,50.00,50.51,normal,IDLE,0.050,0.400,-1.00,0.71,0.71
2025-10-09 19:55:34,50.00,50.00,50.38,normal,IDLE,0.050,0.400,-1.00,0.55,0.55
2025-10-09 19:55:34,50.00,50.00,50.37,normal,IDLE,0.050,0.400,-1.00,0.51,0.51
2025-10-09 19:55:34,50.00,50.00,50.27,normal,IDLE,0.050,0.400,-1.00,0.38,0.38
2025-10-09 19:55:34,45.00,45.00,49.96,normal,IDLE,0.060,0.400,-1.00,5.37,5.37
2025-10-09 19:55:34,45.00,45.00,49.88,normal,IDLE,0.060,0.400,-1.00,5.27,5.27
2025-10-09 19:55:34,45.00,45.00,49.42,normal,IDLE,0.060,0.400,-1.00,4.96,4.96
2025-10-09 19:55:34,45.00,45.00,49.35,normal,IDLE,0.060,0.400,-1.00,4.88,4.88
2025-10-09 19:55:34,45.00,45.00,48.83,normal,IDLE,0.060,0.400,-1.00,4.42,4.42
2025-10-09 19:55:34,45.00,45.00,48.78,normal,IDLE,0.060,0.400,-1.00,4.35,4.35
2025-10-09 19:55:34,45.00,45.00,48.24,normal,IDLE,0.060,0.400,-1.00,3.83,3.83
2025-10-09 19:55:34,45.00,45.00,48.21,normal,IDLE,0.060,0.400,-1.00,3.78,3.78
2025-10-09 19:55:34,45.00,45.00,47.70,normal,IDLE,0.060,0.400,-1.00,3.24,3.24
2025-10-09 19:55:34,45.00,45.00,47.67,normal,IDLE,0.060,0.400,-1.00,3.21,3.21
2025-10-09 19:55:34,45.00,45.00,47.21,normal,IDLE,0.060,0.400,-1.00,2.70,2.70
2025-10-09 19:55:35,45.00,45.00,47.19,normal,IDLE,0.060,0.400,-1.00,2.67,2.67
2025-10-09 19:55:35,45.00,45.00,46.78,normal,IDLE,0.060,0.400,-1.00,2.21,2.21
2025-10-09 19:55:35,45.00,45.00,46.77,normal,IDLE,0.060,0.400,-1.00,2.19,2.19
2025-10-09 19:55:35,45.00,45.00,46.42,normal,IDLE,0.060,0.400,-1.00,1.78,1.78
2025-10-09 19:55:35,45.00,45.00,46.41,normal,IDLE,0.060,0.400,-1.00,1.77,1.77
2025-10-09 19:55:35,45.00,45.00,46.12,normal,IDLE,0.060,0.400,-1.00,1.42,1.42
2025-10-09 19:55:35,40.00,40.00,45.75,normal,IDLE,0.070,0.400,-1.00,6.41,6.41
2025-10-09 19:55:35,40.00,40.00,45.51,normal,IDLE,0.070,0.400,-1.00,6.12,6.12
2025-10-09 19:55:35,40.00,40.00,44.89,normal,IDLE,0.080,0.400,-1.00,5.75,5.75
2025-10-09 19:55:35,40.00,40.00,44.70,normal,IDLE,0.080,0.400,-1.00,5.51,5.51
2025-10-09 19:55:35,40.00,40.00,43.98,normal,IDLE,0.080,0.400,-1.00,4.89,4.89
2025-10-09 19:55:35,40.00,40.00,43.84,normal,IDLE,0.080,0.400,-1.00,4.70,4.70
2025-10-09 19:55:35,40.00,40.00,43.12,normal,IDLE,0.080,0.400,-1.00,3.98,3.98
2025-10-09 19:55:35,40.00,40.00,43.02,normal,IDLE,0.080,0.400,-1.00,3.84,3.84
2025-10-09 19:55:35,40.00,40.00,42.35,normal,IDLE,0.080,0.400,-1.00,3.12,3.12
2025-10-09 19:55:35,40.00,40.00,42.28,normal,IDLE,0.080,0.400,-1.00,3.02,3.02
2025-10-09 19:55:35,40.00,40.00,41.71,normal,IDLE,0.080,0.400,-1.00,2.35,2.35
2025-10-09 19:55:35,40.00,40.00,41.66,normal,IDLE,0.080,0.400,-1.00,2.28,2.28
2025-10-09 19:55:35,40.00,40.00,41.18,normal,IDLE,0.080,0.400,-1.00,1.71,1.71
2025-10-09 19:55:35,40.00,40.00,41.15,normal,IDLE,0.080,0.400,-1.00,1.66,1.66
2025-10-09 19:55:36,40.00,40.00,40.77,normal,IDLE,0.080,0.400,-1.00,1.18,1.18
2025-10-09 19:55:36,40.00,40.00,40.76,normal,IDLE,0.080,0.400,-1.00,1.15,1.15
2025-10-09 19:55:36,40.00,40.00,40.47,normal,IDLE,0.070,0.400,-1.00,0.77,0.77
2025-10-09 19:55:36,40.00,40.00,40.46,normal,IDLE,0.070,0.400,-1.00,0.76,0.76
2025-10-09 19:55:36,40.00,40.00,40.26,normal,IDLE,0.060,0.400,-1.00,0.47,0.47
2025-10-09 19:55:36,40.00,40.00,40.26,normal,IDLE,0.060,0.400,-1.00,0.46,0.46
2025-10-09 19:55:36,35.00,35.00,39.77,normal,IDLE,0.070,0.400,-1.00,5.26,5.26
2025-10-09 19:55:36,35.00,35.00,39.77,normal,IDLE,0.070,0.400,-1.00,5.26,5.26
2025-10-09 19:55:36,35.00,35.00,39.14,normal,IDLE,0.070,0.400,-1.00,4.77,4.77
2025-10-09 19:55:36,35.00,35.00,39.14,normal,IDLE,0.070,0.400,-1.00,4.77,4.77
2025-10-09 19:55:36,35.00,35.00,38.47,normal,IDLE,0.070,0.400,-1.00,4.14,4.14
2025-10-09 19:55:36,35.00,35.00,38.48,normal,IDLE,0.070,0.400,-1.00,4.14,4.14
2025-10-09 19:55:36,35.00,35.00,37.83,normal,IDLE,0.070,0.400,-1.00,3.47,3.47
2025-10-09 19:55:36,35.00,35.00,37.83,normal,IDLE,0.070,0.400,-1.00,3.48,3.48
2025-10-09 19:55:36,35.00,35.00,37.24,normal,IDLE,0.070,0.400,-1.00,2.83,2.83
2025-10-09 19:55:36,35.00,35.00,37.25,normal,IDLE,0.070,0.400,-1.00,2.83,2.83
2025-10-09 19:55:36,35.00,35.00,36.74,normal,IDLE,0.070,0.400,-1.00,2.24,2.24
2025-10-09 19:55:36,35.00,35.00,36.74,normal,IDLE,0.070,0.400,-1.00,2.25,2.25
2025-10-09 19:55:36,35.00,35.00,36.31,normal,IDLE,0.070,0.400,-1.00,1.74,1.74
2025-10-09 19:55:36,35.00,35.00,36.31,normal,IDLE,0.070,0.400,-1.00,1.74,1.74
2025-10-09 19:55:37,35.00,35.00,35.96,normal,IDLE,0.070,0.400,-1.00,1.31,1.31
2025-10-09 19:55:37,35.00,35.00,35.97,normal,IDLE,0.070,0.400,-1.00,1.31,1.31
2025-10-09 19:55:37,35.00,35.00,35.70,normal,IDLE,0.060,0.400,-1.00,0.96,0.96
2025-10-09 19:55:37,35.00,35.00,35.70,normal,IDLE,0.060,0.400,-1.00,0.97,0.97
2025-10-09 19:55:37,35.00,35.00,35.50,normal,IDLE,0.050,0.400,-1.00,0.70,0.70
2025-10-09 19:55:37,30.00,30.00,35.14,normal,IDLE,0.070,0.400,-1.00,5.70,5.70
2025-10-09 19:55:37,30.00,30.00,35.06,normal,IDLE,0.060,0.400,-1.00,5.50,5.50
2025-10-09 19:55:37,30.00,30.00,34.39,normal,IDLE,0.080,0.400,-1.00,5.14,5.14
2025-10-09 19:55:37,30.00,30.00,34.43,normal,IDLE,0.070,0.400,-1.00,5.06,5.06
2025-10-09 19:55:37,30.00,30.00,33.59,normal,IDLE,0.080,0.400,-1.00,4.39,4.39
2025-10-09 19:55:37,30.00,30.00,33.75,normal,IDLE,0.070,0.400,-1.00,4.43,4.43
2025-10-09 19:55:37,30.00,30.00,32.83,normal,IDLE,0.080,0.400,-1.00,3.59,3.59
2025-10-09 19:55:37,30.00,30.00,33.08,normal,IDLE,0.070,0.400,-1.00,3.75,3.75
2025-10-09 19:55:37,30.00,30.00,32.14,normal,IDLE,0.080,0.400,-1.00,2.83,2.83
